data,no1,no2,no3,no4,no5
2014-05-11 06:00:00, -0.166202,-0.584841,0.623376,0.693069,-0.673301
2014-05-11 07:00:00, 0.379828,-0.382240,-1.434380,-1.339796,-0.711039
2014-05-11 08:00:00, -0.121777,-0.167538,-0.852968,0.115565,-1.663187
2014-05-11 09:00:00, -0.321137,-0.047623,-1.054588,1.263672,-1.068159
2014-05-11 10:00:00, -0.642780,-0.440273,-0.229029,0.514026,1.402636
2014-05-11 11:00:00, -1.089746,0.499090,-1.294759,-0.970126,-0.264877
2014-05-11 12:00:00, -0.544444,0.076580,0.210911,1.930571,0.623290
2014-05-11 13:00:00, 0.618978,0.786904,0.141666,-0.807611,-0.748689
2014-05-11 14:00:00, 0.101119,-0.209358,-0.882571,0.753542,-0.718352
2014-05-11 15:00:00, 1.091496,0.085805,-1.291754,0.812851,0.303430
2014-05-11 16:00:00, -0.179090,-1.262995,2.578865,0.846184,0.846258
2014-05-11 17:00:00, -0.283695,-2.627795,-1.003557,1.397551,2.245295
2014-05-11 18:00:00, 1.500850,0.352369,-1.108466,-0.036747,-1.272998
2014-05-11 19:00:00, -0.745503,-1.478688,-0.300275,-0.722772,-1.086406
2014-05-11 20:00:00, 1.625451,-0.799894,-1.415691,0.743779,0.266170
2014-05-11 21:00:00, -1.645896,-0.855333,-1.177613,0.312743,-0.106556
2014-05-11 22:00:00, 0.471528,-0.017945,-0.660856,-1.521606,0.611392
2014-05-11 23:00:00, -0.772687,0.213566,-1.353946,0.579719,-1.517829
2014-05-12 00:00:00, -1.374722,0.232867,0.638723,-0.218770,0.200858
2014-05-12 01:00:00, -0.404300,1.108748,-0.099995,-0.328711,-0.468132
2014-05-12 02:00:00, -0.670564,-0.223765,0.067104,-0.023046,0.311451
2014-05-12 03:00:00, 0.411996,1.334978,-2.458663,-0.061023,-0.122776
2014-05-12 04:00:00, 1.531079,0.345679,-0.407470,-1.768908,-1.820256
2014-05-12 05:00:00, -1.591356,0.461601,0.015346,0.318766,-0.013466
2014-05-12 06:00:00, -1.476188,-0.142683,2.330840,-0.128142,-1.389895
2014-05-12 07:00:00, -0.509061,-0.512202,-0.193771,-0.170623,1.229740
2014-05-12 08:00:00, -0.633831,-0.644576,-0.963957,-1.348673,-0.577654
2014-05-12 09:00:00, -0.832837,1.449315,0.002935,-1.228877,-0.903586
2014-05-12 10:00:00, -1.545244,0.549546,-0.470275,-0.831624,0.455308
2014-05-12 11:00:00, -0.435766,0.161237,0.724362,-0.590826,-0.029622
2014-05-12 12:00:00, -0.160744,-0.208310,1.025620,1.567169,0.938133
2014-05-12 13:00:00, 0.102288,0.033986,0.564280,0.390003,1.514367
2014-05-12 14:00:00, -0.803004,0.867377,0.320726,-0.072611,-0.329369
2014-05-12 15:00:00, -0.409372,-0.114288,0.201566,-0.281292,-0.150589
2014-05-12 16:00:00, 0.989389,-1.307768,1.115325,0.094224,-0.320566
2014-05-12 17:00:00, -0.414979,0.032125,-0.059234,-0.177990,-0.737431
2014-05-12 18:00:00, -0.972587,1.105479,0.821535,0.863954,1.266937
2014-05-12 19:00:00, -0.394956,-2.114395,-0.967362,1.410737,-0.722355
2014-05-12 20:00:00, -0.498563,-1.747833,1.981578,1.274477,1.546722
2014-05-12 21:00:00, -0.398845,-0.818650,-1.906855,-0.734188,-0.422765
2014-05-12 22:00:00, 1.334060,0.226011,0.859417,-0.958625,-0.188730
2014-05-12 23:00:00, 0.902246,-1.151840,1.055355,-0.037595,-2.229580
2014-05-13 00:00:00, -0.634821,-1.906286,-2.995012,-0.193250,-0.048410
2014-05-13 01:00:00, 1.412791,2.318274,0.929384,-1.234736,1.613455
2014-05-13 02:00:00, -0.185798,1.034119,1.610174,1.121498,-0.483841
2014-05-13 03:00:00, -0.778758,0.780965,-0.785514,1.774622,-1.239744
2014-05-13 04:00:00, -0.717548,1.935771,-1.721749,-1.141439,1.884307
2014-05-13 05:00:00, -0.711960,-0.265858,-0.680271,-1.413227,0.201235
2014-05-13 06:00:00, -0.352064,0.195814,-1.486147,0.307213,-0.849315
2014-05-13 07:00:00, 1.407305,-0.478654,0.588978,0.801265,-0.766751
2014-05-13 08:00:00, -1.099816,1.433542,0.799002,-1.040207,-0.367967
2014-05-13 09:00:00, 1.423017,-0.578834,-0.229777,0.680637,0.192944
2014-05-13 10:00:00, 0.490883,0.265799,-1.308308,0.045470,-1.261271
2014-05-13 11:00:00, 1.418401,-0.508399,1.288509,-0.683374,0.223490
2014-05-13 12:00:00, -0.180816,-0.353524,1.271964,-0.238044,0.700689
2014-05-13 13:00:00, -0.175279,1.602398,-1.285926,-0.174983,-0.297873
2014-05-13 14:00:00, 0.070674,0.181638,0.836750,0.135872,-0.380977
2014-05-13 15:00:00, 0.114850,1.201435,-0.094124,-1.052208,0.126292
2014-05-13 16:00:00, -2.010979,2.562573,1.157839,0.317031,-0.893488
2014-05-13 17:00:00, -0.597715,0.669430,-0.066731,-0.369521,-0.420581
2014-05-13 18:00:00, 0.143670,0.245243,-0.435970,-0.126278,1.247116
2014-05-13 19:00:00, 0.251337,-0.380837,-0.708321,0.200677,1.676660
2014-05-13 20:00:00, -2.478506,-0.124964,-0.433292,0.942277,-1.583055
2014-05-13 21:00:00, 0.265482,0.192691,-0.932455,0.181899,-0.761532
2014-05-13 22:00:00, -1.441509,-0.511031,-0.797611,-1.136461,-0.345660
2014-05-13 23:00:00, -1.082971,-1.040813,0.050617,1.490705,-0.775544
2014-05-14 00:00:00, 1.361677,0.903970,0.397950,-0.785541,0.568916
2014-05-14 01:00:00, 0.959417,-0.471228,1.160279,-0.972295,-0.302892
2014-05-14 02:00:00, -1.836752,0.227617,-1.132437,-0.846170,1.917866
2014-05-14 03:00:00, 0.385994,0.854302,-0.236587,-0.273824,0.613961
2014-05-14 04:00:00, 0.085784,-0.673076,-1.166546,1.982929,0.874822
2014-05-14 05:00:00, 0.337264,0.807129,-0.038485,0.834499,-0.389391
2014-05-14 06:00:00, 0.428925,-0.671595,-0.643119,-0.464145,-0.300228
2014-05-14 07:00:00, -0.104474,-2.510729,-1.527888,-0.133677,0.037748
2014-05-14 08:00:00, 0.467087,0.494688,-0.255939,0.681021,-0.464754
2014-05-14 09:00:00, -1.250145,1.928784,0.136161,-0.858535,0.535097
2014-05-14 10:00:00, 0.649353,1.591097,-0.329377,-0.939508,-0.156092
2014-05-14 11:00:00, 0.372457,-0.779424,-0.155805,-0.792746,-0.852927
2014-05-14 12:00:00, -0.261496,1.852318,0.009259,-0.671462,2.443645
2014-05-14 13:00:00, -1.070130,0.064049,-0.197715,0.623012,-2.239217
2014-05-14 14:00:00, 0.179974,-0.453761,2.035249,1.170927,-0.503308
2014-05-14 15:00:00, -0.918093,0.330234,-1.455736,0.319206,-1.906605
2014-05-14 16:00:00, -0.872802,1.073661,0.377694,-0.327018,-0.164003
2014-05-14 17:00:00, -0.807900,0.895513,-0.694737,-0.203207,0.253206
2014-05-14 18:00:00, 0.154209,-0.829085,-0.145668,0.027754,-1.221108
2014-05-14 19:00:00, 0.645164,0.029765,0.165824,-0.531811,-1.483849
2014-05-14 20:00:00, -1.618857,1.025572,0.272886,0.587712,-1.248202
2014-05-14 21:00:00, 0.226852,1.115840,-0.643174,0.090805,1.638722
2014-05-14 22:00:00, -0.933426,0.744973,-1.618210,0.110890,-0.809341
2014-05-14 23:00:00, 0.662084,0.927040,-0.719714,-0.758653,1.465310
2014-05-15 00:00:00, -0.415233,-0.885242,-0.531791,2.199526,0.054187
2014-05-15 01:00:00, -1.021883,0.729480,1.205574,-1.206252,-0.727125
2014-05-15 02:00:00, 1.682768,-0.376568,2.310470,-0.923288,-0.059501
2014-05-15 03:00:00, 0.942822,0.726189,0.399685,-0.667231,-1.274734
2014-05-15 04:00:00, 2.848132,-2.026663,1.277055,0.824767,1.263565
2014-05-15 05:00:00, 0.005617,-1.392252,-0.922115,-1.484965,-0.229398
2014-05-15 06:00:00, -1.050531,-0.668185,0.072340,0.529747,0.508510
2014-05-15 07:00:00, -0.227891,-1.238654,1.830956,0.851519,0.161852
2014-05-15 08:00:00, 0.298241,-1.492602,-0.129058,0.197583,-0.132002
2014-05-15 09:00:00, 0.632013,0.523072,0.700738,0.520296,-0.094325
2014-05-15 10:00:00, -0.565367,2.091227,-0.614224,0.837339,0.473493
2014-05-15 11:00:00, -1.264213,0.800005,-0.061445,0.225080,0.259514
2014-05-15 12:00:00, -0.385613,-0.562934,0.067366,-0.279321,2.322828
2014-05-15 13:00:00, -2.020974,-0.824409,0.072313,0.337401,0.776821
2014-05-15 14:00:00, 0.753377,-0.388025,1.404899,-0.183472,-0.002268
2014-05-15 15:00:00, -1.334457,-0.731973,0.665859,-1.290379,-0.262285
2014-05-15 16:00:00, 2.517316,-0.145214,-0.810668,0.157684,1.685878
2014-05-15 17:00:00, -0.222817,-0.787965,-1.551610,1.287046,0.123889
2014-05-15 18:00:00, -0.623993,0.421020,1.507330,-0.029538,0.056525
2014-05-15 19:00:00, 0.876943,1.542722,-0.836008,-0.268862,0.497604
2014-05-15 20:00:00, -0.427856,0.710796,0.297823,-0.496294,0.185098
2014-05-15 21:00:00, -0.783577,-2.237505,1.182148,-0.402685,0.855166
2014-05-15 22:00:00, -0.510502,1.168183,0.789849,2.354343,0.761579
2014-05-15 23:00:00, -0.845947,-0.372804,1.374916,0.884961,-0.083900
2014-05-16 00:00:00, -0.784019,2.289504,0.105215,0.330007,0.679575
2014-05-16 01:00:00, -1.052914,-0.950295,0.690478,0.279930,-1.937518
2014-05-16 02:00:00, 1.692388,-1.662164,-2.078240,-0.364998,0.345347
2014-05-16 03:00:00, -0.995333,1.461801,0.488612,0.771063,0.902755
2014-05-16 04:00:00, 0.803798,0.262419,0.329586,-0.895296,-0.248146
2014-05-16 05:00:00, 0.598899,-0.629556,0.611678,-0.411121,1.104197
2014-05-16 06:00:00, -1.269219,0.379275,0.357206,-0.532279,0.056648
2014-05-16 07:00:00, 0.046136,0.066984,-1.284122,-2.194257,0.256874
2014-05-16 08:00:00, 0.127363,0.406580,0.245176,-0.745282,0.588755
2014-05-16 09:00:00, 2.653515,-0.461901,-0.090206,-0.139114,-0.583913
2014-05-16 10:00:00, 0.101397,0.958321,0.719638,-1.300766,-1.152248
2014-05-16 11:00:00, 0.068465,0.258043,-0.574274,-2.211143,-1.514048
2014-05-16 12:00:00, 0.312704,-0.253435,0.852221,0.252278,-0.971774
2014-05-16 13:00:00, -0.155131,-0.369787,-2.455352,0.463296,-0.304010
2014-05-16 14:00:00, 1.091611,-1.054172,3.177643,-0.929062,0.747146
2014-05-16 15:00:00, 0.890675,-0.374231,1.357126,1.194992,1.020038
2014-05-16 16:00:00, 0.025379,1.292815,-0.661933,-0.698688,0.190875
2014-05-16 17:00:00, 0.110156,0.453143,0.780927,1.710010,-1.177283
2014-05-16 18:00:00, -0.195371,0.513205,0.008281,1.089499,0.367854
2014-05-16 19:00:00, 0.599829,0.155304,0.761171,-1.089402,-0.068076
2014-05-16 20:00:00, -0.440561,0.198034,0.415677,-0.163778,1.061762
2014-05-16 21:00:00, 1.112669,0.528623,-0.745456,1.292746,-1.388787
2014-05-16 22:00:00, -0.066327,-0.917915,0.887100,-0.505099,-0.235753
2014-05-16 23:00:00, 0.437099,-0.784821,-0.676717,0.257066,-0.210096
2014-05-17 00:00:00, -0.469894,0.157126,2.157536,0.736421,0.116983
2014-05-17 01:00:00, 0.517700,0.358769,2.175517,-0.557314,-0.925308
2014-05-17 02:00:00, 0.142519,1.215142,-1.367373,-0.619327,-1.833257
2014-05-17 03:00:00, -0.430416,0.456439,0.153808,-0.952317,0.765403
2014-05-17 04:00:00, -0.613010,1.288328,-1.357207,0.769878,-0.047891
2014-05-17 05:00:00, -0.670815,-0.011666,-1.098063,2.171263,-0.954210
2014-05-17 06:00:00, 1.024338,-0.724033,0.505918,-1.401158,0.654273
2014-05-17 07:00:00, 0.712685,1.380293,-0.535075,-0.265294,0.597043
2014-05-17 08:00:00, -1.089483,-0.146383,-1.066934,0.130536,0.422444
2014-05-17 09:00:00, -0.462754,-0.563888,2.472283,0.634961,0.213004
2014-05-17 10:00:00, -1.367382,0.013771,1.334096,0.733753,-2.305227
2014-05-17 11:00:00, 3.275200,-1.466620,1.004069,0.913048,-1.047606
2014-05-17 12:00:00, 0.716458,1.600420,-1.146229,-1.437809,1.901795
2014-05-17 13:00:00, 0.055032,1.853589,-0.762440,-1.229065,0.574116
2014-05-17 14:00:00, -1.245956,-0.340921,0.753862,0.470695,-2.603447
2014-05-17 15:00:00, 0.126505,-0.329050,-1.846977,-0.704072,0.881541
2014-05-17 16:00:00, 0.711430,1.180856,0.468511,-0.966590,0.124604
2014-05-17 17:00:00, 1.173364,0.484404,1.151679,0.348017,-0.455694
2014-05-17 18:00:00, 1.345828,0.820819,0.387213,-0.027072,0.419300
2014-05-17 19:00:00, -0.006670,-0.979085,-2.401486,-0.465466,0.184212
2014-05-17 20:00:00, -0.886101,-0.523618,0.047898,-1.657597,0.087365
2014-05-17 21:00:00, -0.348917,0.251023,0.773388,-0.192312,0.276678
2014-05-17 22:00:00, -1.723593,1.071736,1.422765,-0.382293,2.714909
2014-05-17 23:00:00, 0.052926,1.515778,0.048492,-1.216433,-1.414028
2014-05-18 00:00:00, -1.384579,0.552183,-0.106448,0.439864,-0.057316
2014-05-18 01:00:00, -0.011635,-0.840845,0.024012,-1.379567,1.576274
2014-05-18 02:00:00, 0.301639,-0.491271,-0.098920,-0.790985,0.905140
2014-05-18 03:00:00, 0.228007,0.574980,-0.260801,-1.166676,0.384149
2014-05-18 04:00:00, -1.310801,0.861769,1.023709,0.617045,-0.224714
2014-05-18 05:00:00, 1.146559,0.553054,-0.040969,-0.893079,-0.474276
2014-05-18 06:00:00, -0.107869,1.076867,0.592364,-0.197397,-0.140964
2014-05-18 07:00:00, 0.183317,-1.666215,0.205085,-0.860476,1.330375
2014-05-18 08:00:00, 1.037474,1.272309,0.294236,1.202460,0.230649
2014-05-18 09:00:00, -1.505078,-0.588664,-0.207063,0.633636,-1.439233
2014-05-18 10:00:00, -0.586297,0.979119,-0.490502,2.309359,-0.588800
2014-05-18 11:00:00, 0.263833,-0.772174,-0.606900,1.195904,0.192355
2014-05-18 12:00:00, -0.427975,1.998534,0.188652,-0.723347,-0.345742
2014-05-18 13:00:00, 1.170997,0.589557,-1.238290,1.662579,1.421214
2014-05-18 14:00:00, -1.339479,-1.015108,0.056922,0.224010,1.742724
2014-05-18 15:00:00, -0.424629,-0.419264,0.513087,0.995430,0.777474
2014-05-18 16:00:00, 2.502170,-0.596331,-0.101732,0.929000,-1.110648
2014-05-18 17:00:00, -0.496482,-0.269099,0.594892,0.240935,-1.096044
2014-05-18 18:00:00, -0.715025,-0.990378,0.696180,1.201223,1.319557
2014-05-18 19:00:00, -0.352345,-1.836134,1.573010,-0.611113,0.830946
2014-05-18 20:00:00, -0.331023,0.557458,-0.957701,0.771319,1.929070
2014-05-18 21:00:00, -0.386639,0.864526,0.224810,0.716742,-0.243733
2014-05-18 22:00:00, 0.746059,0.464897,-0.969409,-1.555219,-0.372829
2014-05-18 23:00:00, -0.050395,-1.416336,0.472140,-2.711336,0.574191
2014-05-19 00:00:00, 0.477546,0.349793,1.438666,0.528888,-0.895667
2014-05-19 01:00:00, -0.403930,-0.840754,-0.455234,0.141334,0.443633
2014-05-19 02:00:00, 0.711318,0.302993,-1.437495,-0.261445,0.137452
2014-05-19 03:00:00, -1.926528,0.168698,1.197219,-1.040999,-1.547636
2014-05-19 04:00:00, 1.722234,-0.441068,1.592304,-0.172956,0.123530
2014-05-19 05:00:00, -0.720790,-0.872991,-0.433520,0.113008,-0.744207
2014-05-19 06:00:00, -0.532257,0.931968,-0.169327,3.042941,0.353857
2014-05-19 07:00:00, 1.243616,1.752386,-0.526438,-0.919869,-2.393486
2014-05-19 08:00:00, 0.530800,-0.623219,1.515531,0.381942,-0.768578
2014-05-19 09:00:00, 0.326536,0.308895,0.304938,-0.586113,0.218785
2014-05-19 10:00:00, -0.267256,0.655142,-0.829930,-1.032897,-1.780521
2014-05-19 11:00:00, 0.708757,0.361194,1.556125,0.279004,0.182976
2014-05-19 12:00:00, 1.647686,2.112643,1.123543,-1.712908,-0.523696
2014-05-19 13:00:00, -1.036083,-0.652864,-0.232220,0.749764,-0.634053
2014-05-19 14:00:00, 0.151837,-0.367557,-0.270670,0.909306,-0.717333
2014-05-19 15:00:00, -2.049600,0.382908,1.036381,-0.430896,0.577617
2014-05-19 16:00:00, 1.248280,-0.068256,0.122590,-1.243439,-0.496936
2014-05-19 17:00:00, -0.590902,1.027322,0.835860,-1.636287,-0.965403
2014-05-19 18:00:00, -0.180738,-0.764830,-1.104371,-1.268062,-0.653473
2014-05-19 19:00:00, -1.240900,-0.764741,0.996816,-0.085988,0.779074
2014-05-19 20:00:00, -1.505267,0.313463,-1.461899,-0.777796,-0.356933
2014-05-19 21:00:00, 0.431371,0.769594,-1.900303,0.156697,0.552859
2014-05-19 22:00:00, -0.274520,0.257061,-0.516555,1.489833,-0.475167
2014-05-19 23:00:00, 1.022673,0.921636,-0.611407,0.512492,-0.593545
2014-05-20 00:00:00, -0.814917,0.681540,-0.323626,-1.896983,0.012834
2014-05-20 01:00:00, 1.828642,0.197709,1.581852,0.270068,0.387348
2014-05-20 02:00:00, -0.052857,0.017389,-0.615779,-2.350136,-0.581116
2014-05-20 03:00:00, -0.300508,0.309987,-1.154412,-0.986118,0.944219
2014-05-20 04:00:00, 0.855709,0.252730,0.117159,0.512977,0.839263
2014-05-20 05:00:00, -1.688766,1.490555,-0.950372,0.880033,1.734698
2014-05-20 06:00:00, 0.431010,0.418282,0.803328,-0.231191,1.477335
2014-05-20 07:00:00, -1.209018,-1.104924,-0.302137,0.678878,0.922289
2014-05-20 08:00:00, -1.805270,-0.672483,1.557340,-0.774391,-0.475239
2014-05-20 09:00:00, -0.823422,2.041146,0.195662,-0.919894,1.002407
2014-05-20 10:00:00, 1.361485,-1.417050,0.535502,-2.082389,-1.510312
2014-05-20 11:00:00, -0.373246,0.281005,-1.002946,-0.648338,-0.251288
2014-05-20 12:00:00, -0.972421,-0.352389,0.422400,0.464141,0.683402
2014-05-20 13:00:00, 0.440861,0.985546,-0.182939,0.522733,-0.132125
2014-05-20 14:00:00, -2.420950,-0.698890,-1.279857,-0.715048,1.734475
2014-05-20 15:00:00, -1.619506,1.398478,0.239748,0.705335,0.677212
2014-05-20 16:00:00, 2.182685,1.053087,0.498790,-1.306705,-0.116398
2014-05-20 17:00:00, -0.628681,0.572498,-1.536774,-1.352405,1.146531
2014-05-20 18:00:00, -0.234136,-0.115978,-1.308020,-0.396018,1.091030
2014-05-20 19:00:00, 1.544843,0.189435,0.815758,0.526233,-0.796384
2014-05-20 20:00:00, -0.765967,-0.309345,-0.151636,0.141499,-1.533907
2014-05-20 21:00:00, 0.519795,-2.308247,-0.302006,1.870487,-0.195284
2014-05-20 22:00:00, 0.360090,-0.993734,0.642569,0.408146,0.686492
2014-05-20 23:00:00, -0.429767,-2.508106,-1.537258,-0.739036,-0.533374
2014-05-21 00:00:00, 2.509902,-0.470498,-0.247185,-1.294316,-1.832264
2014-05-21 01:00:00, -0.256087,0.006369,1.006747,-0.191195,-0.086349
2014-05-21 02:00:00, -0.138782,-1.296557,-0.818670,0.174374,0.348851
2014-05-21 03:00:00, -0.374967,-1.263589,1.145501,0.408996,0.953343
2014-05-21 04:00:00, -0.807253,0.042789,0.545651,0.416822,-0.322265
2014-05-21 05:00:00, -0.176655,0.328598,0.982771,-0.614505,-0.684092
2014-05-21 06:00:00, -0.698609,0.570452,-0.088773,-0.866121,0.259892
2014-05-21 07:00:00, 1.088538,0.601786,0.519698,-0.381573,1.315337
2014-05-21 08:00:00, 1.508796,-1.128190,-0.422421,0.252136,0.621237
2014-05-21 09:00:00, -0.584928,-0.504051,1.249520,0.487821,-2.161558
2014-05-21 10:00:00, -1.051553,-0.263091,-0.453156,-0.358705,1.869605
2014-05-21 11:00:00, -1.418680,0.495953,0.878817,-0.442791,0.644537
2014-05-21 12:00:00, -1.694063,-0.222902,1.198664,1.051093,-1.185014
2014-05-21 13:00:00, 0.934876,1.185335,0.317677,0.387959,-0.603592
2014-05-21 14:00:00, 0.382909,-0.746407,0.294840,0.595120,0.279341
2014-05-21 15:00:00, -0.334921,-1.930210,-0.457094,0.521387,0.501955
2014-05-21 16:00:00, -1.539270,0.094119,-0.284608,0.622506,1.099866
2014-05-21 17:00:00, 1.282118,-0.404686,1.739100,0.040954,0.676345
2014-05-21 18:00:00, -0.329938,-0.573781,0.384089,0.259700,-2.784405
2014-05-21 19:00:00, 0.110349,-0.072662,-0.423338,-1.290011,-0.235124
2014-05-21 20:00:00, 0.143335,2.466537,-0.440401,0.173704,-0.127790
2014-05-21 21:00:00, 2.395861,-0.684398,-0.924020,-1.165678,0.674272
2014-05-21 22:00:00, 1.312555,-0.567808,0.860322,0.103996,0.489031
2014-05-21 23:00:00, 0.966897,-1.158892,1.850749,0.136252,-2.282343
2014-05-22 00:00:00, 0.017216,-1.301821,-1.185752,1.636352,0.157889
2014-05-22 01:00:00, 1.382616,-0.511257,1.431737,0.291074,1.569173
2014-05-22 02:00:00, -0.794306,-0.277039,0.777406,-2.707668,-1.216469
2014-05-22 03:00:00, -0.773146,-0.654497,-1.334853,1.669822,0.950854
2014-05-22 04:00:00, -0.814701,0.646083,-0.341477,-1.001686,-0.350649
2014-05-22 05:00:00, -0.996432,-0.346896,-1.320165,0.726599,-2.056964
2014-05-22 06:00:00, -1.342827,-0.883601,0.442944,0.226104,-1.082110
2014-05-22 07:00:00, 0.361448,0.537310,1.712059,2.345465,0.075106
2014-05-22 08:00:00, 0.646944,-1.868152,0.116690,0.031573,0.109414
2014-05-22 09:00:00, 0.414207,-0.031639,-0.454508,-0.082694,0.212836
2014-05-22 10:00:00, -0.221973,-0.021113,-0.524648,-1.158997,-0.832788
2014-05-22 11:00:00, -0.972033,1.098591,2.135358,-0.171438,-0.567457
2014-05-22 12:00:00, 1.014121,0.821774,-0.782539,2.146131,0.487094
2014-05-22 13:00:00, 0.277724,-0.182103,1.710588,0.429805,-0.397369
2014-05-22 14:00:00, 0.451612,-0.648717,0.059316,-0.585186,-0.767919
2014-05-22 15:00:00, 1.490152,-0.754725,0.167578,0.045510,-0.123100
2014-05-22 16:00:00, 0.223314,-0.394691,0.566833,0.640187,0.223995
2014-05-22 17:00:00, -0.989073,0.019080,-0.447046,-1.728147,0.285694
2014-05-22 18:00:00, 0.648683,0.438643,0.515440,0.458573,1.124844
2014-05-22 19:00:00, -0.156260,-0.546961,0.021601,-0.386077,-1.743852
2014-05-22 20:00:00, -0.140836,1.122794,-0.419394,-1.303320,-0.145408
2014-05-22 21:00:00, -1.958840,-0.468828,0.534281,-0.263584,1.953376
2014-05-22 22:00:00, 0.058764,-0.978271,-1.675791,-1.237884,-0.747280
2014-05-22 23:00:00, 0.732179,-0.078833,0.150022,-1.092464,0.785063
2014-05-23 00:00:00, -0.323916,-0.114184,0.344906,0.201058,-0.779904
2014-05-23 01:00:00, -0.039759,-1.361921,-1.863648,0.838722,1.107305
2014-05-23 02:00:00, -0.919500,-1.083394,0.159859,-0.862835,-0.550817
2014-05-23 03:00:00, 0.521699,-1.463788,-0.196344,-0.604530,0.188045
2014-05-23 04:00:00, -0.078019,-1.438910,-1.414175,0.159245,1.452963
2014-05-23 05:00:00, -0.302767,1.725915,0.899024,1.303332,-0.721443
2014-05-23 06:00:00, -1.898773,0.804073,0.511171,0.843160,-0.959827
2014-05-23 07:00:00, 0.480209,1.280546,-0.511046,-2.095219,0.752402
2014-05-23 08:00:00, 0.481081,-1.510245,1.037604,-0.008225,0.412983
2014-05-23 09:00:00, -0.167259,0.824738,-0.260698,-1.696453,0.173297
2014-05-23 10:00:00, -1.530104,-0.498554,0.137314,-0.605648,0.206011
2014-05-23 11:00:00, 0.150497,0.886470,-2.136106,0.918831,-0.275298
2014-05-23 12:00:00, 0.712406,2.442534,1.840828,-1.131638,-0.204834
2014-05-23 13:00:00, 0.034588,-2.006923,-0.029212,0.414463,-0.368496
2014-05-23 14:00:00, -0.432551,-0.777456,2.369063,0.969977,-2.819259
2014-05-23 15:00:00, 0.363115,0.815599,1.765090,1.629477,1.540115
2014-05-23 16:00:00, -0.287452,0.142140,1.389683,0.740983,-0.159583
2014-05-23 17:00:00, 1.225768,-0.055961,2.573045,0.105182,2.835583
2014-05-23 18:00:00, 0.098960,0.363359,-0.207064,-0.773470,0.001278
2014-05-23 19:00:00, 0.565187,-1.175346,-0.590003,1.092631,1.712730
2014-05-23 20:00:00, -0.002247,-0.495185,-0.128824,-0.439851,1.685076
2014-05-23 21:00:00, 1.943869,-0.367575,-0.154298,1.512388,-0.389801
2014-05-23 22:00:00, -0.240671,-1.560921,0.761869,-0.611774,-1.427379
2014-05-23 23:00:00, -0.282490,-2.145712,-0.241523,1.333359,0.729450
2014-05-24 00:00:00, -0.182834,-0.351043,-0.109249,-1.405824,0.277523
2014-05-24 01:00:00, -2.595619,-0.266130,0.398264,1.466662,-1.211726
2014-05-24 02:00:00, -0.680310,-0.228288,0.324009,1.331999,-0.132162
2014-05-24 03:00:00, 1.301472,0.507394,-1.967323,-0.640304,1.345343
2014-05-24 04:00:00, 0.412501,-0.163624,-1.692827,0.229244,-0.293140
2014-05-24 05:00:00, -0.812145,1.439133,0.701828,-1.475512,-0.019633
2014-05-24 06:00:00, 0.018413,0.792540,1.178717,0.256306,-0.178673
2014-05-24 07:00:00, -1.931505,-1.552953,-0.167042,-0.492479,0.442142
2014-05-24 08:00:00, -0.053949,0.274132,1.546764,1.748558,0.344719
2014-05-24 09:00:00, 0.532605,-0.060011,0.781157,-1.353867,0.494864
2014-05-24 10:00:00, -0.938942,-0.599808,0.082901,-1.081615,0.113732
